WijkenEnBuurten,ID,GeregistreerdeMisdrijven_1
BU02620401,419088741,116.0
BU02620402,419089508,37.0
BU02620406,419090275,11.0
BU02620407,419091042,22.0
BU02620408,419091809,32.0
BU02620409,419092576,145.0
BU02620500,419094110,14.0
BU02620501,419094877,32.0
BU02620506,419095644,19.0
BU02620507,419096411,2.0
BU02620508,419097178,32.0
BU02620509,419097945,4.0
BU02630000,419155470,315.0
BU02630001,419156237,35.0
BU02630002,419157004,10.0
BU02630003,419157771,12.0
BU02630006,419158538,10.0
BU02630007,419159305,52.0
BU02630008,419160072,92.0
BU02630009,419160839,35.0
BU02630010,419161606,8.0
BU02630100,419163140,114.0
BU02630101,419163907,18.0
BU02630102,419164674,14.0
BU02630108,419165441,12.0
BU02630109,419166208,48.0
BU02630200,419167742,231.0
BU02630208,419168509,43.0
BU02630209,419169276,27.0
BU02630300,419170810,38.0
BU02630301,419171577,10.0
BU02630309,419172344,10.0
BU02630400,419173878,52.0
BU02630401,419174645,14.0
BU02630408,419175412,54.0
BU02630409,419176179,10.0
BU02670101,420018345,182.0
BU02670102,420019112,32.0
BU02670103,420019879,93.0
BU02670104,420020646,79.0
BU02670105,420021413,89.0
BU02670106,420022180,171.0
BU02670107,420022947,67.0
BU02670108,420023714,253.0
BU02670109,420024481,140.0
BU02670110,420025248,40.0
BU02670111,420026015,93.0
BU02670112,420026782,60.0
BU02670113,420027549,88.0
BU02670114,420028316,45.0
BU02670115,420029083,122.0
BU02670116,420029850,16.0
BU02670117,420030617,42.0
BU02670118,420031384,47.0
BU02670201,420032918,19.0
BU02670202,420033685,44.0
BU02670203,420034452,14.0
BU02670204,420035219,38.0
BU02670300,420036753,78.0
BU02670301,420037520,28.0
BU02670302,420038287,28.0
BU02670401,420039821,78.0
BU02670402,420040588,16.0
BU02670500,420042122,90.0
BU02670501,420042889,33.0
BU02670502,420043656,78.0
BU02670503,420044423,100.0
BU02670504,420045190,52.0
BU02670505,420045957,18.0
BU02680100,420048258,658.0
BU02680101,420049025,5816.0
BU02680202,420050559,419.0
BU02680203,420051326,405.0
BU02680204,420052093,534.0
BU02680205,420052860,319.0
BU02680206,420053627,416.0
BU02680207,420054394,131.0
BU02680208,420055161,288.0
BU02680209,420055928,58.0
BU02680320,420057462,969.0
BU02680321,420058229,432.0
BU02680422,420059763,264.0
BU02680423,420060530,684.0
BU02680424,420061297,695.0
BU02680425,420062064,360.0
BU02680510,420063598,615.0
BU02680511,420064365,547.0
BU02680512,420065132,909.0
BU02680513,420065899,405.0
BU02680517,420066666,702.0
BU02680614,420068200,266.0
BU02680615,420068967,523.0
BU02680616,420069734,644.0
BU02680618,420070501,263.0
BU02680731,420072035,333.0
BU02680732,420072802,1110.0
BU02680733,420073569,322.0
BU02680734,420074336,149.0
BU02680735,420075103,154.0
BU02680736,420075870,190.0
BU02680737,420076637,155.0
BU02680738,420077404,2.0
BU02680739,420078171,22.0
BU02680840,420079705,329.0
BU02680841,420080472,595.0
BU02680842,420081239,238.0
BU02680843,420082006,196.0
BU02680847,420082773,106.0
BU02680848,420083540,37.0
BU02680849,420084307,36.0
BU02680950,420085841,251.0
BU02680960,420086608,419.0
BU02680970,420087375,833.0
BU02690000,420542206,73.0
BU02690001,420542973,8.0
BU02690002,420543740,52.0
BU02690004,420544507,10.0
BU02690005,420545274,42.0
BU02690006,420546041,4.0
BU02690007,420546808,4.0
BU02690008,420547575,35.0
BU02690009,420548342,35.0
BU02690100,420549876,197.0
BU02690101,420550643,105.0
BU02690102,420551410,30.0
BU02690103,420552177,45.0
BU02690104,420552944,64.0
BU02690105,420553711,70.0
BU02690106,420554478,30.0
BU02690107,420555245,6.0
BU02690108,420556012,10.0
BU02690109,420556779,18.0
BU02690110,420557546,1.0
BU02690200,420559080,50.0
BU02690201,420559847,4.0
BU02690203,420560614,2.0
BU02690208,420561381,42.0
BU02690209,420562148,0.0
BU02690210,420562915,6.0
BU02730000,421278526,248.0
BU02730001,421279293,191.0
BU02730002,421280060,117.0
BU02730003,421280827,103.0
BU02730004,421281594,231.0
BU02730005,421282361,18.0
BU02730006,421283128,151.0
BU02730007,421283895,27.0
BU02730008,421284662,79.0
BU02730009,421285429,75.0
BU02730100,421286963,8.0
BU02730108,421287730,66.0
BU02730109,421288497,22.0
BU02740101,421355226,15.0
BU02740102,421355993,8.0
BU02740103,421356760,72.0
BU02740104,421357527,167.0
BU02740105,421358294,58.0
BU02740106,421359061,66.0
BU02740201,421360595,14.0
BU02740202,421361362,38.0
BU02740203,421362129,16.0
BU02740204,421362896,6.0
BU02740205,421363663,37.0
BU02740206,421364430,6.0
BU02740207,421365197,6.0
BU02740301,421366731,10.0
BU02740302,421367498,10.0
BU02740303,421368265,112.0
BU02740304,421369032,43.0
BU02740305,421369799,30.0
BU02740306,421370566,22.0
BU02740401,421372100,14.0
BU02740402,421372867,0.0
BU02740403,421373634,4.0
BU02740501,421375168,13.0
BU02740502,421375935,11.0
BU02740503,421376702,89.0
BU02740504,421377469,24.0
BU02740601,421379003,22.0
BU02740602,421379770,76.0
BU02740603,421380537,23.0
BU02740604,421381304,2.0
BU02740701,421382838,0.0
BU02740702,421383605,54.0
BU02740703,421384372,50.0
BU02740801,421385906,63.0
BU02740802,421386673,84.0
BU02740803,421387440,62.0
BU02740901,421388974,0.0
BU02740902,421389741,18.0
BU02741001,421391275,76.0
BU02741002,421392042,28.0
BU02741003,421392809,0.0
BU02741004,421393576,10.0
BU02741005,421394343,40.0
BU02741101,421395877,6.0
BU02741102,421396644,105.0
BU02741103,421397411,79.0
BU02741104,421398178,64.0
BU02741105,421398945,24.0
BU02741201,421400479,10.0
BU02741202,421401246,34.0
BU02741203,421402013,38.0
BU02741204,421402780,203.0
BU02741205,421403547,22.0
BU02741206,421404314,94.0
BU02750000,421421955,316.0
BU02750001,421422722,489.0
BU02750002,421423489,199.0
BU02750003,421424256,23.0
BU02750004,421425023,35.0
BU02750005,421425790,22.0
BU02750007,421426557,12.0
BU02750008,421427324,14.0
BU02750009,421428091,20.0
BU02750010,421428858,2.0
BU02750011,421429625,0.0
BU02750100,421431159,419.0
BU02750101,421431926,0.0
BU02750102,421432693,32.0
BU02750103,421433460,17.0
BU02750106,421434227,8.0
BU02750107,421434994,12.0
BU02750108,421435761,4.0
BU02750200,421437295,655.0
BU02750201,421438062,506.0
BU02750202,421438829,290.0
BU02750208,421439596,6.0
BU02750209,421440363,23.0
BU02770000,421800086,89.0
BU02770009,421800853,20.0
BU02790000,421890592,274.0
BU02790008,421891359,30.0
BU02790009,421892126,73.0
BU02810000,422851643,652.0
BU02810001,422852410,117.0
BU02810002,422853177,255.0
BU02810003,422853944,178.0
BU02810004,422854711,613.0
BU02810005,422855478,125.0
BU02810006,422856245,105.0
BU02810007,422857012,225.0
BU02810009,422857779,275.0
BU02810010,422858546,127.0
BU02810011,422859313,296.0
BU02810100,422860847,215.0
BU02810101,422861614,324.0
BU02810102,422862381,18.0
BU02810103,422863148,212.0
BU02810104,422863915,91.0
BU02810107,422864682,23.0
BU02810108,422865449,31.0
BU02810109,422866216,85.0
BU02810200,422867750,30.0
BU02810201,422868517,10.0
BU02810208,422869284,75.0
BU02810209,422870051,104.0
BU02810300,422871585,50.0
BU02810301,422872352,107.0
BU02810302,422873119,96.0
BU02810303,422873886,92.0
BU02810304,422874653,8.0
BU02810305,422875420,4.0
BU02810306,422876187,6.0
BU02850101,424053532,6.0
BU02850102,424054299,25.0
BU02850201,424055833,24.0
BU02850202,424056600,35.0
BU02850301,424058134,1.0
BU02850302,424058901,2.0
BU02850401,424060435,41.0
BU02850402,424061202,37.0
BU02850501,424062736,21.0
BU02850502,424063503,39.0
BU02850503,424064270,83.0
BU02850504,424065037,52.0
BU02850505,424065804,225.0
BU02850506,424066571,47.0
BU02850507,424067338,18.0
BU02850508,424068105,40.0
BU02850509,424068872,38.0
BU02850510,424069639,56.0
BU02850511,424070406,46.0
BU02850601,424071940,16.0
BU02850701,424073474,0.0
BU02850702,424074241,74.0
BU02850801,424075775,0.0
BU02850802,424076542,88.0
BU02850901,424078076,35.0
BU02850902,424078843,36.0
BU02851001,424080377,25.0
BU02851002,424081144,53.0
BU02851101,424082678,0.0
BU02851102,424083445,117.0
BU02851201,424084979,97.0
BU02851202,424085746,32.0
BU02890101,424266758,28.0
BU02890102,424267525,52.0
BU02890103,424268292,14.0
BU02890104,424269059,40.0
BU02890201,424270593,139.0
BU02890202,424271360,69.0
BU02890301,424272894,50.0
BU02890302,424273661,45.0
BU02890401,424275195,171.0
BU02890402,424275962,36.0
BU02890501,424277496,36.0
BU02890502,424278263,28.0
BU02890503,424279030,14.0
BU02890504,424279797,42.0
BU02890601,424281331,44.0
BU02890602,424282098,129.0
BU02890603,424282865,123.0
BU02890604,424283632,263.0
BU02890701,424285166,125.0
BU02890702,424285933,106.0
BU02890801,424287467,120.0
BU02890802,424288234,70.0
BU02890901,424289768,592.0
BU02890902,424290535,31.0
BU02891001,424292069,72.0
BU02891002,424292836,20.0
BU02891003,424293603,55.0
BU02891101,424295137,65.0
BU02891201,424296671,26.0
BU02891202,424297438,28.0
BU02891203,424298205,117.0
BU02891204,424298972,24.0
BU02891205,424299739,34.0
BU02930000,424587364,296.0
BU02930001,424588131,68.0
BU02930002,424588898,75.0
BU02930003,424589665,91.0
BU02930004,424590432,67.0
BU02930009,424591199,16.0
BU02940000,424894164,831.0
BU02940001,424894931,557.0
BU02940002,424895698,153.0
BU02940003,424896465,254.0
BU02940004,424897232,174.0
BU02940100,424898766,10.0
BU02940101,424899533,2.0
BU02940102,424900300,8.0
BU02940103,424901067,37.0
BU02940104,424901834,17.0
BU02940105,424902601,58.0
BU02940106,424903368,30.0
BU02940107,424904135,20.0
BU02940108,424904902,0.0
BU02940109,424905669,29.0
BU02940120,424906436,80.0
BU02940121,424907203,29.0
BU02960000,424803658,8.0
BU02960001,424804425,12.0
BU02960002,424805192,26.0
BU02960100,424806726,67.0
BU02960101,424807493,112.0
BU02960102,424808260,22.0
BU02960103,424809027,29.0
BU02960104,424809794,20.0
BU02960105,424810561,2.0
BU02960106,424811328,38.0
BU02960107,424812095,54.0
BU02960108,424812862,109.0
BU02960109,424813629,251.0
BU02960110,424814396,37.0
BU02960111,424815163,30.0
BU02960112,424815930,15.0
BU02960113,424816697,30.0
BU02960114,424817464,497.0
BU02960115,424818231,46.0
BU02960116,424818998,176.0
BU02960117,424819765,68.0
BU02960118,424820532,45.0
BU02960119,424821299,4.0
BU02960120,424822066,8.0
BU02960121,424822833,0.0
BU02960122,424823600,0.0
BU02960123,424824367,86.0
BU02960124,424825134,61.0
BU02960125,424825901,72.0
BU02960126,424826668,15.0
BU02960127,424827435,8.0
BU02960128,424828202,12.0
BU02960129,424828969,14.0
BU02960130,424829736,33.0
BU02960131,424830503,11.0
BU02960132,424831270,8.0
BU02960133,424832037,6.0
BU02960134,424832804,12.0
BU02960135,424833571,19.0
BU02960136,424834338,14.0
BU02960137,424835105,20.0
BU02960138,424835872,82.0
BU02960200,424837406,12.0
BU02960201,424838173,6.0
BU02960300,424839707,13.0
BU02960301,424840474,8.0
BU02960400,424842008,14.0
BU02960401,424842775,4.0
BU02960402,424843542,24.0
BU02960500,424845076,14.0
BU02960501,424845843,12.0
BU02960600,424847377,0.0
BU02960601,424848144,10.0
BU02960700,424849678,11.0
BU02960701,424850445,4.0
BU02960702,424851212,14.0
BU02960800,424852746,150.0
BU02960801,424853513,58.0
BU02960802,424854280,4.0
BU02960803,424855047,51.0
BU02970000,425098953,139.0
BU02970001,425099720,471.0
BU02970002,425100487,124.0
BU02970007,425101254,168.0
BU02970008,425102021,112.0
BU02970009,425102788,78.0
BU02970100,425104322,57.0
BU02970101,425105089,14.0
BU02970102,425105856,50.0
BU02970103,425106623,34.0
BU02970104,425107390,6.0
BU02970105,425108157,58.0
BU02970106,425108924,30.0
BU02970107,425109691,58.0
BU02970108,425110458,6.0
BU02970109,425111225,34.0
BU02970200,425112759,14.0
BU02970201,425113526,63.0
BU02970202,425114293,6.0
BU02970203,425115060,68.0
BU02970204,425115827,26.0
BU02970207,425116594,22.0
BU02970208,425117361,487.0
BU02970209,425118128,28.0
BU02970300,425119662,28.0
BU02970301,425120429,0.0
BU02970309,425121196,26.0
BU02990000,425183323,292.0
BU02990001,425184090,263.0
BU02990002,425184857,131.0
BU02990003,425185624,142.0
BU02990004,425186391,149.0
BU02990005,425187158,121.0
BU02990006,425187925,146.0
BU02990007,425188692,33.0
BU02990008,425189459,38.0
BU02990009,425190226,20.0
BU02990010,425190993,110.0
BU02990011,425191760,10.0
BU02990012,425192527,59.0
BU02990013,425193294,12.0
BU02990014,425194061,14.0
BU02990015,425194828,42.0
BU02990016,425195595,46.0
BU02990017,425196362,45.0
BU02990018,425197129,16.0
BU02990100,425198663,75.0
BU02990101,425199430,26.0
BU02990102,425200197,99.0
BU02990200,425201731,40.0
BU02990201,425202498,30.0
BU02990300,425204032,85.0
BU02990301,425204799,36.0
BU02990302,425205566,22.0
BU02990400,425207100,28.0
BU02990500,425208634,6.0
BU02990600,425210168,36.0
BU02990601,425210935,10.0
BU02990700,425212469,6.0
BU02990701,425213236,16.0
BU02990800,425214770,10.0
BU02990801,425215537,20.0
BU02990900,425217071,114.0
BU02991000,425218605,137.0
BU02991001,425219372,2.0
BU02991100,425220906,9.0
BU02991101,425221673,26.0
BU03010000,425427229,506.0
BU03010001,425427996,541.0
BU03010002,425428763,258.0
BU03010003,425429530,420.0
BU03010004,425430297,126.0
BU03010100,425431831,81.0
BU03010101,425432598,125.0
BU03010102,425433365,186.0
BU03010103,425434132,133.0
BU03010104,425434899,126.0
BU03010105,425435666,172.0
BU03010106,425436433,126.0
BU03010200,425437967,48.0
BU03010201,425438734,84.0
BU03010202,425439501,66.0
BU03010203,425440268,113.0
BU03010300,425441802,69.0
BU03010301,425442569,101.0
BU03010302,425443336,59.0
BU03010303,425444103,82.0
BU03010304,425444870,38.0
BU03010400,425446404,66.0
BU03010401,425447171,68.0
BU03010402,425447938,78.0
BU03010403,425448705,57.0
BU03010409,425449472,116.0
BU03010500,425451006,151.0
BU03010501,425451773,48.0
BU03010502,425452540,238.0
BU03010503,425453307,18.0
BU03010509,425454074,106.0
BU03020000,420407981,355.0
BU03020001,420408748,593.0
BU03020002,420409515,46.0
BU03020003,420410282,26.0
BU03020005,420411049,38.0
BU03020006,420411816,159.0
BU03020007,420412583,20.0
BU03020008,420413350,136.0
BU03020009,420414117,16.0
BU03020100,420415651,76.0
BU03020101,420416418,12.0
BU03020107,420417185,39.0
BU03020108,420417952,24.0
BU03020109,420418719,44.0
BU03030101,415029010,6.0
BU03030102,415029777,37.0
BU03030103,415030544,113.0
BU03030104,415031311,72.0
BU03030105,415032078,10.0
BU03030210,415033612,78.0
BU03030211,415034379,24.0
BU03030212,415035146,80.0
BU03030213,415035913,88.0
BU03030320,415037447,441.0
BU03030321,415038214,184.0
BU03030322,415038981,30.0
BU03030323,415039748,36.0
BU03030324,415040515,38.0
BU03030430,415042049,36.0
BU03030431,415042816,21.0
BU03030432,415043583,44.0
BU03030433,415044350,40.0
BU03030434,415045117,29.0
BU03030435,415045884,16.0
BU03030548,415047418,102.0
BU03030549,415048185,6.0
BU03030550,415048952,124.0
BU03030601,415050486,14.0
BU03030602,415051253,80.0
BU03030603,415052020,6.0
BU03030604,415052787,27.0
BU03030605,415053554,89.0
BU03030606,415054321,19.0
BU03030607,415055088,14.0
BU03030608,415055855,24.0
BU03030609,415056622,4.0
BU03030620,415057389,415.0
BU03030701,415058923,16.0
BU03030702,415059690,18.0
BU03030703,415060457,56.0
BU03030704,415061224,50.0
BU03030705,415061991,55.0
BU03030706,415062758,14.0
BU03030707,415063525,0.0
BU03030708,415064292,0.0
BU03030720,415065059,75.0
BU03070100,412165799,549.0
BU03070101,412166566,150.0
BU03070102,412167333,38.0
BU03070103,412168100,192.0
BU03070104,412168867,146.0
BU03070105,412169634,272.0
BU03070106,412170401,220.0
BU03070107,412171168,757.0
BU03070108,412171935,34.0
BU03070200,412173469,225.0
BU03070202,412174236,111.0
BU03070204,412175003,47.0
BU03070300,412176537,153.0
BU03070301,412177304,79.0
BU03070302,412178071,67.0
BU03070303,412178838,140.0
BU03070304,412179605,64.0
BU03070305,412180372,114.0
BU03070306,412181139,220.0
BU03070307,412181906,48.0
BU03070308,412182673,53.0
BU03070309,412183440,14.0
BU03070401,412184974,434.0
BU03070402,412185741,76.0
BU03070504,412187275,170.0
BU03070505,412188042,139.0
BU03070600,412189576,55.0
BU03070601,412190343,180.0
BU03070603,412191110,28.0
BU03070700,412192644,138.0
BU03070701,412193411,274.0
BU03070702,412194178,110.0
BU03070800,412195712,80.0
BU03070801,412196479,131.0
BU03070803,412197246,26.0
BU03070900,412198780,57.0
BU03070902,412199547,104.0
BU03070903,412200314,104.0
BU03070905,412201081,246.0
BU03070906,412201848,20.0
BU03071000,412203382,76.0
BU03071001,412204149,131.0
BU03071002,412204916,194.0
BU03071003,412205683,150.0
BU03071004,412206450,193.0
BU03071100,412207984,40.0
BU03071101,412208751,37.0
BU03071201,412210285,2.0
BU03071202,412211052,116.0
BU03071203,412211819,86.0
BU03071204,412212586,36.0
BU03071205,412213353,32.0
BU03071300,412214887,110.0
BU03071301,412215654,108.0
BU03071302,412216421,46.0
BU03071400,412217955,120.0
BU03071401,412218722,128.0
BU03071402,412219489,102.0
BU03071403,412220256,216.0
BU03071500,412221790,153.0
BU03071501,412222557,112.0
BU03071502,412223324,66.0
BU03071503,412224091,55.0
BU03071600,412225625,70.0
BU03071601,412226392,109.0
BU03071602,412227159,72.0
BU03071603,412227926,22.0
BU03071700,412229460,24.0
BU03071701,412230227,73.0
BU03071702,412230994,38.0
BU03071703,412231761,37.0
BU03071704,412232528,70.0
BU03071705,412233295,34.0
BU03071706,412234062,44.0
BU03071707,412234829,12.0
BU03071800,412236363,154.0
BU03071801,412237130,385.0
BU03071802,412237897,42.0
BU03071803,412238664,72.0
BU03071804,412239431,49.0
BU03071900,412240965,61.0
BU03071901,412241732,46.0
BU03071902,412242499,60.0
BU03071903,412243266,66.0
BU03071904,412244033,60.0
BU03071905,412244800,26.0
BU03071906,412245567,5.0
BU03072000,412247101,55.0
BU03072001,412247868,41.0
BU03072002,412248635,48.0
BU03072003,412249402,61.0
BU03072004,412250169,38.0
BU03072005,412250936,46.0
BU03072006,412251703,10.0
BU03072007,412252470,34.0
BU03072100,412254004,27.0
BU03072101,412254771,32.0
BU03072102,412255538,28.0
BU03072103,412256305,14.0
BU03072104,412257072,38.0
BU03072105,412257839,150.0
BU03072106,412258606,46.0
BU03072107,412259373,47.0
BU03072108,412260140,38.0
BU03072201,412261674,103.0
BU03072400,412263208,134.0
BU03072402,412263975,71.0
BU03072403,412264742,96.0
BU03072404,412265509,95.0
BU03072405,412266276,74.0
BU03072407,412267043,96.0
BU03072500,412268577,150.0
BU03072501,412269344,90.0
BU03072600,412270878,46.0
BU03072601,412271645,86.0
BU03072602,412272412,31.0
BU03072603,412273179,22.0
BU03072700,412274713,2.0
BU03072701,412275480,105.0
BU03072709,412276247,85.0
BU03072800,412277781,54.0
BU03072801,412278548,31.0
BU03072802,412279315,59.0
BU03072803,412280082,46.0
BU03072804,412280849,18.0
BU03072900,412282383,56.0
BU03072901,412283150,248.0
BU03072902,412283917,52.0
BU03073000,412285451,32.0
BU03073001,412286218,50.0
BU03073100,412287752,32.0
BU03073101,412288519,68.0
BU03073102,412289286,46.0
BU03073103,412290053,77.0
BU03073104,412290820,44.0
BU03073105,412291587,8.0
BU03073106,412292354,32.0
BU03073201,412293888,2.0
BU03073301,412295422,34.0
BU03073302,412296189,110.0
BU03073303,412296956,30.0
BU03073304,412297723,4.0
BU03073401,412299257,146.0
BU03073402,412300024,56.0
BU03073403,412300791,215.0
BU03080000,413134520,227.0
BU03080001,413135287,68.0
BU03080002,413136054,28.0
BU03080003,413136821,151.0
BU03080004,413137588,38.0
BU03080005,413138355,128.0
BU03080006,413139122,23.0
BU03080007,413139889,243.0
BU03080100,413141423,68.0
BU03080101,413142190,115.0
BU03080102,413142957,69.0
BU03080103,413143724,180.0
BU03080104,413144491,60.0
